MSDRG,MDC,Description,FirstYear,LastYear
583,9,Mastectomy for malignancy w/o CC/MCC,0,9999
584,9,"Breast biopsy, local excision & other breast procedures w CC/MCC",0,9999
585,9,"Breast biopsy, local excision & other breast procedures w/o CC/MCC",0,9999
592,9,Skin ulcers w MCC,0,9999
593,9,Skin ulcers w CC,0,9999
594,9,Skin ulcers w/o CC/MCC,0,9999
595,9,Major skin disorders w MCC,0,9999
596,9,Major skin disorders w/o MCC,0,9999
597,9,Malignant breast disorders w MCC,0,9999
598,9,Malignant breast disorders w CC,0,9999
599,9,Malignant breast disorders w/o CC/MCC,0,9999
600,9,Non-malignant breast disorders w CC/MCC,0,9999
601,9,Non-malignant breast disorders w/o CC/MCC,0,9999
602,9,Cellulitis w MCC,0,9999
603,9,Cellulitis w/o MCC,0,9999
604,9,"Trauma to the skin, subcut tiss & breast w MCC",0,9999
605,9,"Trauma to the skin, subcut tiss & breast w/o MCC",0,9999
606,9,Minor skin disorders w MCC,0,9999
607,9,Minor skin disorders w/o MCC,0,9999
614,10,Adrenal & pituitary procedures w CC/MCC,0,9999
615,10,Adrenal & pituitary procedures w/o CC/MCC,0,9999
616,10,"Amputat of lower limb for endocrine,nutrit,& metabol dis w MCC",0,9999
617,10,"Amputat of lower limb for endocrine,nutrit,& metabol dis w CC",0,9999
618,10,"Amputat of lower limb for endocrine,nutrit,& metabol dis w/o CC/MCC",0,9999
619,10,O.R. procedures for obesity w MCC,0,9999
620,10,O.R. procedures for obesity w CC,0,9999
621,10,O.R. procedures for obesity w/o CC/MCC,0,9999
622,10,"Skin grafts & wound debrid for endoc, nutrit & metab dis w MCC",0,9999
623,10,"Skin grafts & wound debrid for endoc, nutrit & metab dis w CC",0,9999
624,10,"Skin grafts & wound debrid for endoc, nutrit & metab dis w/o CC/MCC",0,9999
625,10,"Thyroid, parathyroid & thyroglossal procedures w MCC",0,9999
626,10,"Thyroid, parathyroid & thyroglossal procedures w CC",0,9999
627,10,"Thyroid, parathyroid & thyroglossal procedures w/o CC/MCC",0,9999
628,10,"Other endocrine, nutrit & metab O.R. proc w MCC",0,9999
629,10,"Other endocrine, nutrit & metab O.R. proc w CC",0,9999
630,10,"Other endocrine, nutrit & metab O.R. proc w/o CC/MCC",0,9999
637,10,Diabetes w MCC,0,9999
638,10,Diabetes w CC,0,9999
639,10,Diabetes w/o CC/MCC,0,9999
640,10,"Misc disorders of nutrition,metabolism,fluids/electrolytes w MCC",0,9999
641,10,"Misc disorders of nutrition,metabolism,fluids/electrolytes w/o MCC",0,9999
642,10,Inborn and other disorders of metabolism,0,9999
643,10,Endocrine disorders w MCC,0,9999
644,10,Endocrine disorders w CC,0,9999
645,10,Endocrine disorders w/o CC/MCC,0,9999
652,11,Kidney transplant,0,9999
653,11,Major bladder procedures w MCC,0,9999
654,11,Major bladder procedures w CC,0,9999
655,11,Major bladder procedures w/o CC/MCC,0,9999
656,11,Kidney & ureter procedures for neoplasm w MCC,0,9999
657,11,Kidney & ureter procedures for neoplasm w CC,0,9999
658,11,Kidney & ureter procedures for neoplasm w/o CC/MCC,0,9999
659,11,Kidney & ureter procedures for non-neoplasm w MCC,0,9999
660,11,Kidney & ureter procedures for non-neoplasm w CC,0,9999
661,11,Kidney & ureter procedures for non-neoplasm w/o CC/MCC,0,9999
662,11,Minor bladder procedures w MCC,0,9999
663,11,Minor bladder procedures w CC,0,9999
664,11,Minor bladder procedures w/o CC/MCC,0,9999
665,11,Prostatectomy w MCC,0,9999
666,11,Prostatectomy w CC,0,9999
667,11,Prostatectomy w/o CC/MCC,0,9999
668,11,Transurethral procedures w MCC,0,9999
669,11,Transurethral procedures w CC,0,9999
670,11,Transurethral procedures w/o CC/MCC,0,9999
671,11,Urethral procedures w CC/MCC,0,9999
672,11,Urethral procedures w/o CC/MCC,0,9999
673,11,Other kidney & urinary tract procedures w MCC,0,9999
674,11,Other kidney & urinary tract procedures w CC,0,9999
675,11,Other kidney & urinary tract procedures w/o CC/MCC,0,9999
682,11,Renal failure w MCC,0,9999
683,11,Renal failure w CC,0,9999
684,11,Renal failure w/o CC/MCC,0,9999
685,11,Admit for renal dialysis,0,9999
686,11,Kidney & urinary tract neoplasms w MCC,0,9999
687,11,Kidney & urinary tract neoplasms w CC,0,9999
688,11,Kidney & urinary tract neoplasms w/o CC/MCC,0,9999
689,11,Kidney & urinary tract infections w MCC,0,9999
690,11,Kidney & urinary tract infections w/o MCC,0,9999
691,11,Urinary stones w esw lithotripsy w CC/MCC,0,9999
692,11,Urinary stones w esw lithotripsy w/o CC/MCC,0,9999
693,11,Urinary stones w/o esw lithotripsy w MCC,0,9999
694,11,Urinary stones w/o esw lithotripsy w/o MCC,0,9999
695,11,Kidney & urinary tract signs & symptoms w MCC,0,9999
696,11,Kidney & urinary tract signs & symptoms w/o MCC,0,9999
697,11,Urethral stricture,0,9999
698,11,Other kidney & urinary tract diagnoses w MCC,0,9999
699,11,Other kidney & urinary tract diagnoses w CC,0,9999
700,11,Other kidney & urinary tract diagnoses w/o CC/MCC,0,9999
707,12,Major male pelvic procedures w CC/MCC,0,9999
708,12,Major male pelvic procedures w/o CC/MCC,0,9999
709,12,Penis procedures w CC/MCC,0,9999
710,12,Penis procedures w/o CC/MCC,0,9999
711,12,Testes procedures w CC/MCC,0,9999
712,12,Testes procedures w/o CC/MCC,0,9999
713,12,Transurethral prostatectomy w CC/MCC,0,9999
714,12,Transurethral prostatectomy w/o CC/MCC,0,9999
715,12,Other male reproductive system O.R. proc for malignancy w CC/MCC,0,9999
716,12,Other male reproductive system O.R. proc for malignancy w/o CC/MCC,0,9999
717,12,Other male reproductive system O.R. proc exc malignancy w CC/MCC,0,9999
718,12,Other male reproductive system O.R. proc exc malignancy w/o CC/MCC,0,9999
722,12,"Malignancy, male reproductive system w MCC",0,9999
723,12,"Malignancy, male reproductive system w CC",0,9999
724,12,"Malignancy, male reproductive system w/o CC/MCC",0,9999
725,12,Benign prostatic hypertrophy w MCC,0,9999
726,12,Benign prostatic hypertrophy w/o MCC,0,9999
727,12,Inflammation of the male reproductive system w MCC,0,9999
728,12,Inflammation of the male reproductive system w/o MCC,0,9999
729,12,Other male reproductive system diagnoses w CC/MCC,0,9999
730,12,Other male reproductive system diagnoses w/o CC/MCC,0,9999
734,13,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w CC/MCC",0,9999
735,13,"Pelvic evisceration, rad hysterectomy & rad vulvectomy w/o CC/MCC",0,9999
736,13,Uterine & adnexa proc for ovarian or adnexal malignancy w MCC,0,9999
737,13,Uterine & adnexa proc for ovarian or adnexal malignancy w CC,0,9999
738,13,Uterine & adnexa proc for ovarian or adnexal malignancy w/o CC/MCC,0,9999
739,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w MCC",0,9999
740,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w CC",0,9999
741,13,"Uterine,adnexa proc for non-ovarian/adnexal malig w/o CC/MCC",0,9999
742,13,Uterine & adnexa proc for non-malignancy w CC/MCC,0,9999
743,13,Uterine & adnexa proc for non-malignancy w/o CC/MCC,0,9999
744,13,"D&C, conization, laparoscopy & tubal interruption w CC/MCC",0,9999
745,13,"D&C, conization, laparoscopy & tubal interruption w/o CC/MCC",0,9999
746,13,"Vagina, cervix & vulva procedures w CC/MCC",0,9999
747,13,"Vagina, cervix & vulva procedures w/o CC/MCC",0,9999
748,13,Female reproductive system reconstructive procedures,0,9999
749,13,Other female reproductive system O.R. procedures w CC/MCC,0,9999
750,13,Other female reproductive system O.R. procedures w/o CC/MCC,0,9999
754,13,"Malignancy, female reproductive system w MCC",0,9999
755,13,"Malignancy, female reproductive system w CC",0,9999
756,13,"Malignancy, female reproductive system w/o CC/MCC",0,9999
757,13,"Infections, female reproductive system w MCC",0,9999
758,13,"Infections, female reproductive system w CC",0,9999
759,13,"Infections, female reproductive system w/o CC/MCC",0,9999
760,13,Menstrual & other female reproductive system disorders w CC/MCC,0,9999
761,13,Menstrual & other female reproductive system disorders w/o CC/MCC,0,9999
765,14,Cesarean section w CC/MCC,0,9999
766,14,Cesarean section w/o CC/MCC,0,9999
767,14,Vaginal delivery w sterilization &/or D&C,0,9999
768,14,Vaginal delivery w O.R. proc except steril &/or D&C,0,9999
769,14,Postpartum & post abortion diagnoses w O.R. procedure,0,9999
770,14,"Abortion w D&C, aspiration curettage or hysterotomy",0,9999
774,14,Vaginal delivery w complicating diagnoses,0,9999
775,14,Vaginal delivery w/o complicating diagnoses,0,9999
776,14,Postpartum & post abortion diagnoses w/o O.R. procedure,0,9999
777,14,Ectopic pregnancy,0,9999
778,14,Threatened abortion,0,9999
779,14,Abortion w/o D&C,0,9999
780,14,False labor,0,9999
781,14,Other antepartum diagnoses w medical complications,0,9999
782,14,Other antepartum diagnoses w/o medical complications,0,9999
789,15,"Neonates, died or transferred to another acute care facility",0,9999
790,15,"Extreme immaturity or respiratory distress syndrome, neonate",0,9999
791,15,Prematurity w major problems,0,9999
792,15,Prematurity w/o major problems,0,9999
793,15,Full term neonate w major problems,0,9999
794,15,Neonate w other significant problems,0,9999
795,15,Normal newborn,0,9999
799,16,Splenectomy w MCC,0,9999
800,16,Splenectomy w CC,0,9999
801,16,Splenectomy w/o CC/MCC,0,9999
802,16,Other O.R. proc of the blood & blood forming organs w MCC,0,9999
803,16,Other O.R. proc of the blood & blood forming organs w CC,0,9999
804,16,Other O.R. proc of the blood & blood forming organs w/o CC/MCC,0,9999
808,16,Major hematol/immun diag exc sickle cell crisis & coagul w MCC,0,9999
809,16,Major hematol/immun diag exc sickle cell crisis & coagul w CC,0,9999
810,16,Major hematol/immun diag exc sickle cell crisis & coagul w/o CC/MCC,0,9999
811,16,Red blood cell disorders w MCC,0,9999
812,16,Red blood cell disorders w/o MCC,0,9999
813,16,Coagulation disorders,0,9999
814,16,Reticuloendothelial & immunity disorders w MCC,0,9999
815,16,Reticuloendothelial & immunity disorders w CC,0,9999
816,16,Reticuloendothelial & immunity disorders w/o CC/MCC,0,9999
820,17,Lymphoma & leukemia w major O.R. procedure w MCC,0,9999
821,17,Lymphoma & leukemia w major O.R. procedure w CC,0,9999
822,17,Lymphoma & leukemia w major O.R. procedure w/o CC/MCC,0,9999
823,17,Lymphoma & non-acute leukemia w other O.R. proc w MCC,0,9999
824,17,Lymphoma & non-acute leukemia w other O.R. proc w CC,0,9999
825,17,Lymphoma & non-acute leukemia w other O.R. proc w/o CC/MCC,0,9999
826,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w MCC,0,9999
827,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w CC,0,9999
828,17,Myeloprolif disord or poorly diff neopl w maj O.R. proc w/o CC/MCC,0,9999
829,17,Myeloprolif disord or poorly diff neopl w other O.R. proc w CC/MCC,0,9999
830,17,Myeloprolif disord or poorly diff neopl w other O.R. proc w/o CC/MCC,0,9999
834,17,Acute leukemia w/o major O.R. procedure w MCC,0,9999
835,17,Acute leukemia w/o major O.R. procedure w CC,0,9999
836,17,Acute leukemia w/o major O.R. procedure w/o CC/MCC,0,9999
837,17,Chemo w acute leukemia as sdx or w high dose chemo agent w MCC,0,9999
838,17,Chemo w acute leukemia as sdx w CC or high dose chemo agent,0,9999
839,17,Chemo w acute leukemia as sdx w/o CC/MCC,0,9999
840,17,Lymphoma & non-acute leukemia w MCC,0,9999
841,17,Lymphoma & non-acute leukemia w CC,0,9999
842,17,Lymphoma & non-acute leukemia w/o CC/MCC,0,9999
843,17,Other myeloprolif dis or poorly diff neopl diag w MCC,0,9999
844,17,Other myeloprolif dis or poorly diff neopl diag w CC,0,9999
845,17,Other myeloprolif dis or poorly diff neopl diag w/o CC/MCC,0,9999
846,17,Chemotherapy w/o acute leukemia as secondary diagnosis w MCC,0,9999
847,17,Chemotherapy w/o acute leukemia as secondary diagnosis w CC,0,9999
848,17,Chemotherapy w/o acute leukemia as secondary diagnosis w/o CC/MCC,0,9999
849,17,Radiotherapy,0,9999
853,18,Infectious & parasitic diseases w O.R. procedure w MCC,0,9999
854,18,Infectious & parasitic diseases w O.R. procedure w CC,0,9999
855,18,Infectious & parasitic diseases w O.R. procedure w/o CC/MCC,0,9999
856,18,Postoperative or post-traumatic infections w O.R. proc w MCC,0,9999
857,18,Postoperative or post-traumatic infections w O.R. proc w CC,0,9999
858,18,Postoperative or post-traumatic infections w O.R. proc w/o CC/MCC,0,9999
862,18,Postoperative & post-traumatic infections w MCC,0,9999
863,18,Postoperative & post-traumatic infections w/o MCC,0,9999
864,18,Fever,0,9999
865,18,Viral illness w MCC,0,9999
866,18,Viral illness w/o MCC,0,9999
867,18,Other infectious & parasitic diseases diagnoses w MCC,0,9999
868,18,Other infectious & parasitic diseases diagnoses w CC,0,9999
869,18,Other infectious & parasitic diseases diagnoses w/o CC/MCC,0,9999
870,18,Septicemia or severe sepsis w MV 96+ hours,0,9999
871,18,Septicemia or severe sepsis w/o MV 96+ hours w MCC,0,9999
872,18,Septicemia or severe sepsis w/o MV 96+ hours w/o MCC,0,9999
876,19,O.R. procedure w principal diagnoses of mental illness,0,9999
880,19,Acute adjustment reaction & psychosocial dysfunction,0,9999
881,19,Depressive neuroses,0,9999
882,19,Neuroses except depressive,0,9999
883,19,Disorders of personality & impulse control,0,9999
884,19,Organic disturbances & mental retardation,0,9999
885,19,Psychoses,0,9999
886,19,Behavioral & developmental disorders,0,9999
887,19,Other mental disorder diagnoses,0,9999
894,20,"Alcohol/drug abuse or dependence, left ama",0,9999
895,20,Alcohol/drug abuse or dependence w rehabilitation therapy,0,9999
896,20,Alcohol/drug abuse or dependence w/o rehabilitation therapy w MCC,0,9999
897,20,Alcohol/drug abuse or dependence w/o rehabilitation therapy w/o MCC,0,9999
901,21,Wound debridements for injuries w MCC,0,9999
902,21,Wound debridements for injuries w CC,0,9999
903,21,Wound debridements for injuries w/o CC/MCC,0,9999
904,21,Skin grafts for injuries w CC/MCC,0,9999
905,21,Skin grafts for injuries w/o CC/MCC,0,9999
906,21,Hand procedures for injuries,0,9999
907,21,Other O.R. procedures for injuries w MCC,0,9999
908,21,Other O.R. procedures for injuries w CC,0,9999
909,21,Other O.R. procedures for injuries w/o CC/MCC,0,9999
913,21,Traumatic injury w MCC,0,9999
914,21,Traumatic injury w/o MCC,0,9999
915,21,Allergic reactions w MCC,0,9999
916,21,Allergic reactions w/o MCC,0,9999
917,21,Poisoning & toxic effects of drugs w MCC,0,9999
918,21,Poisoning & toxic effects of drugs w/o MCC,0,9999
919,21,Complications of treatment w MCC,0,9999
920,21,Complications of treatment w CC,0,9999
921,21,Complications of treatment w/o CC/MCC,0,9999
922,21,"Other injury, poisoning & toxic effect diag w MCC",0,9999
923,21,"Other injury, poisoning & toxic effect diag w/o MCC",0,9999
927,22,Extensive burns or full thickness burns w MV 96+ hrs w skin graft,0,9999
928,22,Full thickness burn w skin graft or inhal inj w CC/MCC,0,9999
929,22,Full thickness burn w skin graft or inhal inj w/o CC/MCC,0,9999
933,22,Extensive burns or full thickness burns w MV 96+ hrs w/o skin graft,0,9999
934,22,Full thickness burn w/o skin grft or inhal inj,0,9999
935,22,Non-extensive burns,0,9999
939,23,O.R. proc w diagnoses of other contact w health services w MCC,0,9999
940,23,O.R. proc w diagnoses of other contact w health services w CC,0,9999
941,23,O.R. proc w diagnoses of other contact w health services w/o CC/MCC,0,9999
945,23,Rehabilitation w CC/MCC,0,9999
946,23,Rehabilitation w/o CC/MCC,0,9999
947,23,Signs & symptoms w MCC,0,9999
948,23,Signs & symptoms w/o MCC,0,9999
949,23,Aftercare w CC/MCC,0,9999
950,23,Aftercare w/o CC/MCC,0,9999
951,23,Other factors influencing health status,0,9999
955,24,Craniotomy for multiple significant trauma,0,9999
956,24,"Limb reattachment, hip & femur proc for multiple significant trauma",0,9999
957,24,Other O.R. procedures for multiple significant trauma w MCC,0,9999
958,24,Other O.R. procedures for multiple significant trauma w CC,0,9999
959,24,Other O.R. procedures for multiple significant trauma w/o CC/MCC,0,9999
963,24,Other multiple significant trauma w MCC,0,9999
964,24,Other multiple significant trauma w CC,0,9999
965,24,Other multiple significant trauma w/o CC/MCC,0,9999
969,25,HIV w extensive O.R. procedure w MCC,0,9999
970,25,HIV w extensive O.R. procedure w/o MCC,0,9999
974,25,HIV w major related condition w MCC,0,9999
975,25,HIV w major related condition w CC,0,9999
976,25,HIV w major related condition w/o CC/MCC,0,9999
977,25,HIV w or w/o other related condition,0,9999
981,99,Extensive O.R. procedure unrelated to principal diagnosis w MCC,0,9999
982,99,Extensive O.R. procedure unrelated to principal diagnosis w CC,0,9999
983,99,Extensive O.R. procedure unrelated to principal diagnosis w/o CC/MCC,0,9999
984,99,Prostatic O.R. procedure unrelated to principal diagnosis w MCC,0,9999
985,99,Prostatic O.R. procedure unrelated to principal diagnosis w CC,0,9999
986,99,Prostatic O.R. procedure unrelated to principal diagnosis w/o CC/MCC,0,9999
987,99,Non-extensive O.R. proc unrelated to principal diagnosis w MCC,0,9999
988,99,Non-extensive O.R. proc unrelated to principal diagnosis w CC,0,9999
989,99,Non-extensive O.R. proc unrelated to principal diagnosis w/o CC/MCC,0,9999
998,99,Principal diagnosis invalid as discharge diagnosis,0,9999
999,99,Ungroupable,0,9999
